Codigo,Descripcion,Estado de stock,Cantidad stock,Última etapa comprada,Etapa en ejecución,Cantidad presupuestada etapa,Cantidad comprada,Cantidad recibida,Cantidad entregada semanalmente,Duración del producto
1270387.0,ACRIZINC CAOBA (25 KG) 1 TINETA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1.7999999999992724,20.0,20.0,0.0,3.5,3.5,0.07846153846153846,24 MESES
1194652.0,ACRIZINC NEGRO 1 GAL,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,20.999999523162842,21.0,21.0,0.0,13.0,13.0,0.0,24 MESES
1269909.0,ADHESIVO AC EN PASTA 25 KG,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,16.0,21.0,21.0,59.5,63.33,63.33,1.0,6 MESES
1177641.0,ADHESIVO EN POLVO 25 KG 1 SAC O,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,104.0,21.0,21.0,264.33,307.33,307.28,3.0,6 MESES
1257570.0,ALFOMBRA STONE BEIGE 600 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1347.8199218749996,20.0,20.0,684.88,826.53,457.53,55.690769230769256,
1191216.0,ALGIFOL FIBROCEMENTO CAOBA 1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,1.0003910064697266,22.0,22.0,2.1,2.0,2.0,0.23538461538461536,12 MESES
1191321.0,ALGIFOL FIBROCEMENTO CASTANO 1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,1.0000000667572022,22.0,22.0,2.1,2.0,2.0,0.1569230769230769,12 MESES
1283090.0,ALGIFOL MADERVET CAOBA 1 TIN,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,1.0,21.0,21.0,1.825,2.0,2.0,0.0,12 MESES
1283102.0,ALGIFOL MADERVET CASTANO 1 TIN,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,1.0,21.0,21.0,1.825,2.4,2.4,0.0,12 MESES
1177895.0,ANTICORROSIVO NEGRO 1 GAL,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,24.0,22.0,21.0,5.99,6.0,6.0,0.30846153846153845,12 MESES
1178193.0,"BROCHA 2"" 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,86.99949645996094,22.0,21.0,59.99,90.33,90.33,1.1523076923076925,
1179508.0,"BROCHA 4"" 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,21.999996185302734,22.0,21.0,63.04,63.04,63.04,2.3853846153846154,
1244103.0,CALEFON SPLENDID 10 LTS T/F C/KIT INST 1 UN CON FLEXIBLES,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,17.0,17.0,25.0,27.0,25.0,0.0,
1208161.0,CALEFON SPLENDID 13 LTS T/F C/ KIT DE INST CON FLEXIBLES,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,18.0,20.0,20.0,14.0,16.0,16.0,1.0769230769230769,
1181093.0,"CANERIA CU 1"" TIPO L 1 ML",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,57.40980316162109,21.0,21.0,48.6,40.2,40.2,1.1276923076923078,
1191945.0,CAVE TECNOBOND 20 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,4.000468788146973,22.0,22.0,3.96,4.0,4.0,0.30692307692307697,18 MESES
1189722.0,CELOSIA 20 X 20 BLANCA 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,65.0,21.0,21.0,36.0,55.0,55.0,0.07692307692307693,
1269802.0,CEMENTO AR SIDERURGICO BIO BIO 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,3296282.82,1.0,1.0,10748.46,9664.71,7200.0,707.7846153846153,3 MESES
1295373.0,CERAMICA NEW BLANCA BRILL 25 X 40 1 M2,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,55.80001953124997,21.0,21.0,390.47,407.5,407.5,0.8076923076923077,
1285634.0,CERAMICA PLAINE CUERO 45 X 45,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,375.2099609375,21.0,21.0,922.25,969.2800000000001,969.2800000000001,3.697692307692308,
1198725.0,CERCO VENTANA TECHO LISO 55 X 78 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,22.0,22.0,12.0,12.0,12.0,0.0,
1251688.0,CERRADURA ACC LLAVE ANDESLOCK CILINDRICA INOX 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,20.0,21.0,21.0,18.0,18.0,18.0,0.15384615384615385,
1251688.0,CERRADURA ACC LLAVE ANDESLOCK CILINDRICA INOX 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,20.0,21.0,21.0,18.0,18.0,18.0,0.15384615384615385,
1251696.0,CERRADURA BA?O ANDESLOCK CILINDRICA INOX 1 UN,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,25.0,21.0,21.0,54.0,54.0,54.0,0.0,
1251725.0,CERRADURA DORMITORIO - OFICINA ANDESLOCK CILINDRICA INOX AA40-AI 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,21.0,21.0,21.0,18.0,36.0,36.0,0.07692307692307693,
1251709.0,CERRADURA SIMPLE PASO ANDESLOC CILINDRICA INOX 1 UN,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,24.0,21.0,21.0,72.0,72.0,72.0,0.0,
1184083.0,CERRADURA REJA SOBREPONER 2985 CI-30 POLI  1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,4.0,21.0,21.0,18.0,18.0,18.0,0.6130769230769231,
1193131.0,CERROJO INOX LLAVE SCANAVINI 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,13.0,21.0,20.0,28.0,28.0,28.0,0.07692307692307693,
1177879.0,DESAGUE TINA/REBALSE/SIFON 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,8.0,22.0,22.0,24.0,24.0,24.0,0.9230769230769231,
1256198.0,"DESAGUE LAVATORIO CON REJILLA 1 1/4""  1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,35.0,22.0,22.0,24.0,24.0,24.0,0.7646153846153846,
1275938.0,PINTURA ESMALTE AL AGUABLANCO HUESO CP-70  1 TIN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,19.0,18.0,5.5,1.0,1.0,0.15384615384615385,12 MESES
1275920.0,PINTURA ESMALTE AL AGUABLANCO INVIERNO CP-70  1 TIN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,3.0,20.0,20.0,3.5,2.0,2.0,0.23076923076923078,12 MESES
1272251.0,ESMALTE TRIPLE ACCION 1 GALON,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,37.0,18.0,13.0,6.0,6.0,6.0,0.0,12 MESES
1278303.0,ESTANQUE Y WC ARES 1 UNI,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,88.0,21.0,21.0,54.0,55.0,55.0,0.5384615384615384,
1291188.0,EXTRACTOR RETON 100 BTH HIGRO 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,49.0,20.0,20.0,42.0,42.0,42.0,3.4615384615384617,
1179524.0,FRAGUE CERAMICO BLANCO 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,110.0,21.0,21.0,148.75,148.7,148.7,2.307692307692308,12 MESES
1256340.0,FRAGUE CERAMICO CAPRI 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,537.0,21.0,21.0,352.44,346.0,346.0,4.076923076923077,12 MESES
1182889.0,LANA DE VIDRIO 100 MM 1 M2,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,927.0,22.0,22.0,960.0,765.0,765.0,0.0,
1295461.0,LATEX CIELOLAT BLANCO HUESO 1T,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,46.00000004768371,21.0,21.0,63.9,40.0,40.0,3.155384615384617,12 MESES
1295470.0,LATEX CIELOLAT BLANCO INVIERNO 1T,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,18.0,22.0,22.0,26.59,26.0,26.0,2.3800000000000003,12 MESES
1279357.0,LAVAMANOS CABURGA 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,35.0,21.0,21.0,18.0,19.0,19.0,0.5384615384615384,
1192260.0,LAVAMANOS VALENCIA 1 UN,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,33.0,21.0,21.0,18.0,18.0,18.0,0.0,
1189191.0,"LAVAPLATO ACERO INOX. DERECHO 0,80 MTS CEMCO 1 UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,7.0,17.0,17.0,12.5,10.0,10.0,0.0,
1189175.0,"LAVAPLATO ACERO INOX. IZQUIERD O 0,80 MTS CEMCO 1 UN",CERCA DE NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,5.0,17.0,17.0,12.5,15.0,15.0,0.0,
1194281.0,"LAVAPLATO EMPOTRAR INOX 0,80 M T CON REBALSE MONOMANDO DER 1",CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,5.0,20.0,20.0,7.0,8.0,8.0,0.6153846153846154,
1194290.0,"LAVAPLATO EMPOTRAR INOX 0,80 M T CON REBALSE MONOMANDO IZQ 1",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,11.0,20.0,20.0,7.0,6.0,6.0,0.46153846153846156,
1270521.0,LOSATEX (25 KG) 1 TINETA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,20.0,22.0,21.0,13.5,13.5,13.5,0.30615384615384617,12 MESES
1270432.0,MARMOLINA BEIGE (25 KG) 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,3.0,21.0,21.0,22.5,20.0,20.0,0.1546153846153846,12 MESES
1270459.0,MARMOLINA GRIS ARENA (25 KG) 1 TINETA,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,9.0,21.0,21.0,22.5,20.0,20.0,0.0,12 MESES
1270441.0,MARMOLINA MOSTAZA (25 KG) 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,9.0,21.0,21.0,22.5,20.0,20.0,0.15384615384615385,12 MESES
1268623.0,MASILLA BASE JUNTA PRO 25 KG,CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,18.002601623535156,21.0,21.0,60.81,85.68,81.68,0.46384615384615385,6 MESES
1192956.0,MASTERSEAL 550 30 KG 1 JUEGO,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,12.0,1.0,22.0,12.0,12.0,12.0,0.8461538461538461,24 MESES
1274821.0,MASTERWALL BEIGE (IC) 23 KG 1 TINETA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,8.000000190734863,20.0,20.0,0.0,10.5,7.5,0.31307692307692303,12 MESES
1274839.0,MASTERWALL GRIS ARENA(SR) 23KG 1 TINETA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,7.0,20.0,20.0,0.0,9.0,9.0,0.3861538461538462,12 MESES
1274847.0,MASTERWALL MOSTAZA (GS) 23 KG 1 TINETA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,9.999999809265137,20.0,20.0,0.0,9.0,9.0,0.2323076923076923,12 MESES
1182803.0,"MEDIDOR AGUA POTABLE 3/4"" 1 U N",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,12.0,17.0,17.0,25.0,25.0,25.0,0.0,12 MESES
1288093.0,MOLDURA XPS 33X32 E6 1 ML,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1790.0,21.0,21.0,2340.0,2350.0,2350.0,37.076153846153844,
1289512.0,MONOMANDO LAVAPLATOS AREZZO,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,17.0,20.0,20.0,14.0,14.0,14.0,1.0769230769230769,
1289483.0,MONOMANDO LAVATORIO AREZZO 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,66.0,20.0,20.0,42.0,51.0,51.0,3.230769230769231,
1289491.0,MONOMANDO TINA-DUCHA AREZZO 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,50.0,20.0,20.0,28.0,34.0,34.0,2.3076923076923075,
1191718.0,MUEBLE VANITORIO 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,9.0,21.0,21.0,18.0,18.0,18.0,0.22615384615384615,
1274791.0,NIVELADOR AOCEM MIX-A (20 KG) 1 SACO,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,67.0,20.0,20.0,75.47,75.47,75.47,0.3123076923076923,6 MESES
1275946.0,OLEO OPACO BLANCO INVIERNO 1 GAL,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,17.0,20.0,20.0,23.1,23.0,23.0,0.4584615384615385,12 MESES
1183136.0,PAPEL FIELTRO 10/40 1 ROLLO,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,100.0,22.0,22.0,47.89,53.6,44.6,0.5384615384615384,
1299451.0,PASTA MURO CI-2005 24 KG 1 TIN,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,32.0,,,,,,0.0,12 MESES
1191662.0,PEDESTAL UNIVERSAL 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,23.0,21.0,21.0,36.0,36.0,36.0,0.5384615384615384,
1201470.0,PEGAMENTO ALFOMBRA PATEL,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,9.0,20.0,20.0,11.12,11.0,11.0,0.8476923076923077,24 MESES
1178839.0,"PINO 2"" X 10"" X 3,20 MT",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,185.0,22.0,22.0,48.0,48.0,48.0,0.07692307692307693,
1193713.0,"PINO 2"" X 2"" X 3,20 MT IMPREGN ADO",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,2439.0,22.0,22.0,1254.0,1254.0,1254.0,7.923076923076923,
1188105.0,PLANCHA FIBROCEMENTO 4 MM 1 P LANCHA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,64.0,22.0,22.0,90.0,52.0,52.0,4.001538461538462,
1259305.0,"PLANCHA OSB PLUS 11,1 MM X 2,4 4 X 1,22 MTS 1 PLANCHA",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,792.0,22.0,22.0,420.0,420.0,420.0,0.0,
1192999.0,"PLANCHA OSB STD 9,5 MM X 2,44 X 1,22 MTS 1 PLANCHA",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,22.0,22.0,12.0,12.0,12.0,0.9230769230769231,
1182758.0,"PLANCHA YESO-CARTON RH 12,5 MM 1,20 X 2,40 1 PLANCHA",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,50.0,22.0,22.0,156.0,162.0,162.0,2.308461538461539,
1179698.0,"PLANCHA YESO-CARTON ST 10 MM 1 ,20 X 2,40 1 PLANCHA",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,280.0,22.0,22.0,684.0,684.0,684.0,19.692307692307693,
1278928.0,POLIESTIRENO EXP. 30 MM (20KG/ M3) 1 PLANCHA,CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,86.0,1.0,1.0,0.0,240.0,240.0,16.307692307692307,
1278936.0,POLIESTIRENO EXP. 60 MM (20KG/ M3) 1 PLANCHA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,248.0,1.0,1.0,0.0,100.0,100.0,0.15384615384615385,
1280551.0,"PUERTA TOSCANA ESTILO RUSTICO 0,85 X 2,00 MT 1 UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,17.0,21.0,21.0,18.0,18.0,18.0,0.0,
1192112.0,"PUERTA HDF PRESTIGE 0,65 X 2 M T INTERIOR 1 UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,28.0,22.0,22.0,12.0,12.0,12.0,0.0,
1192121.0,"PUERTA HDF PRESTIGE 0,70 X 2 M T INTERIOR 1 UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,148.0,21.0,21.0,108.0,108.0,108.0,0.0,
1192139.0,"PUERTA HDF PRESTIGE 0,75 X 2 M T INTERIOR 1 UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,17.0,21.0,21.0,18.0,18.0,18.0,0.0,
1190483.0,"PUERTA HDF HR LISO C/CELOSIA 0 ,70 X 2 MTS EXTERIOR 1 UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,15.0,20.0,20.0,14.0,14.0,14.0,0.0,
1188471.0,"PUERTA TERCIADO 0,75 X 2 MTS. EXT. C/C 1 UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,12.0,17.0,17.0,25.0,27.0,27.0,0.0,
1187241.0,REGULADOR P/GAS 45KG RI 11100 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,20.0,21.0,21.0,18.0,18.0,18.0,0.07538461538461541,
1274783.0,"SIDING 0.19 X 6 MM X 3,66 MTS",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,143.0,22.0,22.0,660.0,1009.0,1009.0,37.07692307692307,
1196455.0,SILICONA SANISIL BLCO 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,48.0,22.0,22.0,16.8,16.8,16.8,4.006153846153846,24 MESES
1177650.0,SILICONA SIKACRYL AS BLANCO P,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,151.0,20.0,20.0,126.0,186.0,186.0,11.46076923076923,24 MESES
1187671.0,"TAPACAN SMARTSIDE TRIM 5 1/2"" LP 1 UN",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,22.0,22.0,66.0,66.0,66.0,2.6923076923076925,
1187751.0,"TAPACAN SMARTSIDE TRIM 7 1/4"" LP 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,321.0,22.0,22.0,54.0,54.0,54.0,3.3461538461538463,
1291532.0,TEJA ASFALTICA SUPREME ONIX BL ACK M2,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,368.89997558593745,22.0,22.0,1290.31,1292.7,1292.7,0.0,
1188463.0,TERCIADO ESTRUCTURAL 12 MM 1 PLANCHA,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,18.0,17.0,25.0,25.0,25.0,0.0,
1188447.0,TERCIADO ESTRUCTURAL 15 MM 1 PLANCHA,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,22.0,21.0,45.0,45.0,90.0,0.07692307692307693,
1254361.0,TERMOPLAC STRATO 1 SACO,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,2.0,21.0,21.0,66.04,126.33,102.0,1.3146153846153845,6 MESES
1177490.0,"THOMSIT MONTAJE PL 500 3,8 KG 1 GAL",CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,20.0,21.0,21.0,48.61,48.61,46.41,2.2269230769230774,12 MESES
1180331.0,"TINA 1,20 X 0,70 MTS BLANCA ES MALTADA 1 UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,12.0,21.0,21.0,18.0,18.0,18.0,0.0,
1204232.0,"TINA 1,60 X 0,70 MTS BLANCA ES MALTADA 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,21.0,21.0,18.0,18.0,18.0,0.0,
1256817.0,"TINA BAÑO 1,3X0,7 BLANCA 1UN",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,22.0,22.0,12.0,12.0,12.0,0.9230769230769231,
1198151.0,VENTANA TECHO 55 X 78 CM 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,22.0,22.0,12.0,12.0,12.0,0.0,
1275065.0,"VENTILACION PASIVA 4"" 1 UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,91.0,21.0,21.0,90.0,90.0,90.0,0.0,
1277466.0,VOLCAFIX ADHESIVO VOLCAPOL 25 KG,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,11.0,22.0,22.0,0.0,89.0,89.0,0.46999999999999953,6 MESES
1274206.0,"VOLCAPOL RH 52,5 MM 1,20 X 2,4",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,78.0,22.0,22.0,60.0,60.0,60.0,0.0,
1267250.0,"VOLCAPOL ST 50 MM 1,20 X 2,40 1 PLANCHA",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,20.0,22.0,22.0,198.0,198.0,198.0,0.0,
1268615.0,YESO EXPRESS 25 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,61.99700164794922,1.0,22.0,99.0,83.0,83.0,9.694615384615386,6 MESES
1179348.0,"MEDIDOR AGUA POTABLE 1"" 1 UN",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,21.0,21.0,18.0,18.0,18.0,1.4615384615384615,12 MESES
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
,,,,,,,,,0.0,
